employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1144,Kelly,CANNON,KELLY.CANNON@COMPANY.COM,2021-11-30,Neurosurgeon,HR,"$53,710",1001,"22685 Rodriguez StreamNew Alejandro, WV 67325",South-Michael,UT,94465,1969-02-18,inactive
1599,destiny,Dickerson,DESTINY.DICKERSON@COMPANY.COM,2022-05-12,Aid-worker,HR,"$116,877",1005,"3871 Morales Cliff Apt. 162Johnsonshire, IL 00661",Danielchester,AK,88873,1985-08-06,Active
1305,jennifer,Finley,Jennifer.Finley@company.com,2027-09-08,Financial-planner,Analytics,"$68,912",,USCGC LucasFPO AP 48810,Hannaton,AZ,60861,1985-01-06,Active
1278,Jade,RICE,Jade.Rice@company.com,2024-02-04,Hotel-manager,Analytics,"$71,584",,,Travisland,PW,96298,1979-04-04,ACTIVE
1466,sarah,LOWE,Sarah.Lowe@company.com,2026-06-28,Nurse-learning-disability,it,94872,,,Geraldfort,SC,26771,1991-08-10,inactive
1050,brent,RIGGS,BRENT.RIGGS@COMPANY.COM,2018-05-23,Games-developer,HR,72897,,"62479 Jared Inlet Apt. 230New Courtney, UT 42416",Josebury,NJ,03229,1967-11-11,inactive
1472,Donald,HILL,DONALD.HILL@COMPANY.COM,2026-06-12,Database-administrator,Finance,75079,,Unit 5203 Box 3253DPO AE 32537,Ellisport,VI,57557,1996-04-05,ACTIVE
1409,michael,Cole,MICHAEL.COLE@COMPANY.COM,2023-10-22,Electrical-engineer,IT,44094,1007,,South-Shawnton,DC,38103,1966-07-15,ACTIVE
1351,Kimberly,Robinson,KIMBERLY.ROBINSON@COMPANY.COM,2017-01-21,Investment-banker-corporate,IT,"$81,197",,"PSC 3622, Box 0127APO AA 97098",West-Maryfort,ID,11494,1979-11-15,Active
1313,Steve,Herman,Steve.Herman@company.com,2021-03-08,Theatre-director,HR,"$79,150",1010,"0181 Savannah Brooks Suite 255Caitlinhaven, ID 39402",East-Laurenton,TN,26517,1994-10-01,ACTIVE
1600,sandra,Scott,SANDRA.SCOTT@COMPANY.COM,2027-12-01,Hydrogeologist,IT,112417,,,Lake-Markfort,UT,10766,1995-09-21,inactive
1208,john,Carpenter,John.Carpenter@company,2026-01-15,Designer-blown-glass/stained-glass,Analytics,88906,,,Davidbury,MN,23622,1976-07-16,ACTIVE
1146,Tara,Allen,Tara.Allen@company.com,2023-07-13,Retail-banker,HR,"$94,373",1001,,East-Kelly,ND,24155,1995-12-13,Active
1354,richard,Morris,Richard.Morris@company.com,2027-08-02,Radio-producer,IT,50862,1009,"4431 Carolyn WaysRichardville, FM 05553",West-Christine,RI,66472,1985-11-29,Active
1438,Peter,Franco,PETER.FRANCO@COMPANY.COM,2027-12-02,Fast-food-restaurant-manager,Finance,"$86,763",1001,"5159 Carrie IslandSaundersview, OK 50436",West-Cynthia,OH,45097,1979-11-27,inactive
1045,angela,Collins,Angela.Collins@company,2023-03-19,Landscape-architect,it,99344,1008,,Marytown,TN,64642,1998-01-01,inactive
1386,Mindy,Mcguire,Mindy.Mcguire@company.com,2017-09-14,Leisure-centre-manager,HR,"$49,096",1003,"514 Daugherty Plain Suite 927North Kathryn, FL 16919",South-Brittany,NJ,12207,1983-07-07,Active
1241,melissa,Paul,Melissa.Paul@company.com,2020-02-09,Equities-trader,Analytics,116222,1003,"26298 Reed PlazaJeffreymouth, IA 08227",Jimenezside,OR,03028,1998-06-30,inactive
1198,hannah,Joyce,HANNAH.JOYCE@COMPANY.COM,2022-12-03,Mudlogger,it,"$107,780",1001,"5405 Johnson CircleLake Molly, OR 05525",West-Caitlinshire,CA,83218,1976-12-23,inactive
1556,Makayla,YOUNG,MAKAYLA.YOUNG@COMPANY.COM,2027-11-01,Programme-researcher-broadcasting/film/video,Finance,87377,1008,"70879 Benjamin LodgePort Audrey, NY 58173",West-Stephanieburgh,AS,47338,2004-11-10,Active
1131,Lauren,MEYER,Lauren.Meyer@company.com,2017-07-13,Intelligence-analyst,HR,84150,1002,"65092 Shari Islands Apt. 804Port Josephport, OR 53409",Hamiltonborough,MA,71936,1999-04-19,ACTIVE
1351,donald,Stanley,Donald.Stanley@company.com,2021-12-12,Hospital-pharmacist,Analytics,104054,1010,"8502 Kimberly Union Apt. 255Manningburgh, VI 18938",Parktown,SC,75995,1977-10-19,Active
1376,amanda,PAUL,Amanda.Paul@company.com,2026-09-04,Theme-park-manager,Finance,79973,,"986 Suzanne MountainEast Daisyville, MA 46667",Richardton,MH,17167,1994-07-06,ACTIVE
1210,Natasha,Jackson,Natasha.Jackson@company.com,2020-05-18,IT-technical-support-officer,Finance,"$84,894",,"07925 Christopher Circles Apt. 198South Walter, DE 66914",South-Loriview,OH,96905,1992-01-18,Active
1360,Jessica,Thompson,JESSICA.THOMPSON@COMPANY.COM,2018-03-31,Clinical-research-associate,HR,108441,1004,"5403 Gallagher Common Suite 565New Angelachester, CT 56687",West-Kiara,RI,47025,1983-11-03,inactive
1042,tracy,Gallagher,Tracy.Gallagher@company.com,2018-08-26,Manufacturing-systems-engineer,Finance,106167,,"20205 Adams Skyway Suite 692East Katherine, MO 07796",Dannyhaven,FL,62883,1995-04-28,Active
1539,melanie,White,Melanie.White@company.com,2024-06-12,Advertising-account-planner,HR,104559,,"2630 Hayes Manor Apt. 879Wagnermouth, MO 98860",Hamiltontown,AZ,67467,1975-08-13,inactive
1410,Deborah,Merritt,DEBORAH.MERRITT@COMPANY.COM,2017-06-17,Technical-brewer,it,99253,1004,"00246 Shelly RidgesNew Amberburgh, VA 62103",Hernandezfort,FL,95732,1977-09-01,ACTIVE
1358,Dana,JONES,Dana.Jones@company.com,2016-10-22,Production-designer-theatre/television/film,HR,83113,,"87474 Harris Pines Suite 767Margaretton, ND 36107",South-Davidbury,VI,77596,1999-08-10,Active
1528,kayla,WALL,KAYLA.WALL@COMPANY.COM,2022-07-17,Academic-librarian,Analytics,"$70,566",1001,Unit 9310 Box 8163DPO AE 27661,North-Samuel,MT,41521,1971-05-12,ACTIVE
1431,David,Bishop,David.Bishop@company.com,2016-04-29,Exhibitions-officer-museum/gallery,HR,56927,1009,"38526 Peters BranchPort Sonyafort, WI 55069",Port-Jessicaborough,MD,45048,2004-02-28,inactive
1380,Courtney,PETERS,Courtney.Peters@company.com,2018-11-19,Accountant-chartered-management,Finance,80047,1000,Unit 7600 Box 3395DPO AE 88047,Lake-Craigmouth,HI,81670,1982-09-10,inactive
1253,emily,Byrd,EMILY.BYRD@COMPANY.COM,2022-10-24,Biochemist-clinical,HR,54467,1002,"79034 Barnes PlainsEast Thomas, OR 62207",Lake-Dorothyborough,RI,59888,2004-11-13,Active
1478,Emily,Weaver,EMILY.WEAVER@COMPANY.COM,2027-06-04,Chief-Executive-Officer,it,"$37,468",1009,"82115 Laura Lights Apt. 335South William, PR 69921",Mcguireberg,NE,97451,1992-12-04,inactive
1237,jonathan,FERNANDEZ,JONATHAN.FERNANDEZ@COMPANY.COM,2018-01-14,Engineer-civil-(contracting),HR,34670,,,New-Stevenshire,ND,02278,1973-09-08,inactive
1134,Michelle,DANIELS,Michelle.Daniels@company,2017-07-04,Geophysical-data-processor,Analytics,"$38,626",,,Mooreberg,NV,40719,1981-10-12,Active
1489,Garrett,BUSH,GARRETT.BUSH@COMPANY.COM,2023-12-06,Tour-manager,Finance,"$110,831",1007,"849 Nicole Route Suite 158Lake Michaela, PR 65280",Lake-Williamton,GU,60667,1989-04-16,ACTIVE
1011,Brian,PEREZ,Brian.Perez@company,2027-05-11,Designer-interior/spatial,Analytics,"$115,696",1002,"73412 Carl Junctions Suite 195New Gregton, KS 35193",New-Jaredmouth,RI,72594,1986-05-22,inactive
1575,Michael,Nixon,Michael.Nixon@company.com,2019-02-01,Clinical-research-associate,it,85228,,"PSC 8343, Box 2842APO AP 23417",Hernandezhaven,KS,29211,2004-12-01,ACTIVE
1097,Barbara,Thompson,Barbara.Thompson@company.com,2027-07-12,Tourist-information-centre-manager,IT,94387,,"6918 Flores RadialMichaelport, MP 21897",North-Felicia,MD,91398,1970-05-14,Active
1275,jennifer,Lee,Jennifer.Lee@company.com,2021-10-25,Surveyor-rural-practice,it,45565,,"19436 Daniels CornerThompsonberg, ID 84794",Lake-Williamport,AS,02515,1978-10-04,ACTIVE
1175,William,WHITE,WILLIAM.WHITE@COMPANY.COM,2025-02-05,Bonds-trader,it,81194,1004,"118 Roberts Shoals Suite 217North Joshua, MI 59421",South-Evanville,NC,09109,1996-05-21,Active
1270,Stephen,Melton,Stephen.Melton@company.com,2018-07-22,Health-promotion-specialist,IT,"$55,046",1004,"104 Herman HillGreenburgh, VA 66431",Elliottchester,NM,69691,1970-09-04,inactive
1107,jason,SCOTT,Jason.Scott@company.com,2026-04-05,Glass-blower/designer,it,"$64,620",1001,"31916 Gilmore FordLake Scott, DE 09711",Chelseamouth,ND,93122,2000-06-26,inactive
1600,alexis,TURNER,Alexis.Turner@company.com,2021-08-18,Diplomatic-Services-operational-officer,HR,74548,1006,"85903 Robert ExpresswayMadisonside, HI 59469",Robbinston,AK,22339,1968-06-07,ACTIVE
1174,Michael,BENTON,Michael.Benton@company.com,2027-06-11,Energy-engineer,IT,"$64,652",,"9346 Paige Crossroad Apt. 150Andreafurt, MA 47125",Molinahaven,SD,27252,1993-12-31,Active
1148,deborah,ADAMS,DEBORAH.ADAMS@COMPANY.COM,2018-11-15,Chief-Operating-Officer,Finance,90600,1010,"23760 Collins KnollsEast Dawn, WA 29370",New-Kimberly,NV,52732,1994-01-02,Active
1520,juan,HILL,Juan.Hill@company.com,2016-04-07,Engineer-electronics,HR,101061,1001,"94343 Eric Streets Suite 295South Suzanneshire, NJ 32435",Port-Ronaldmouth,VT,90273,1967-10-26,ACTIVE
1075,alexa,SHANNON,Alexa.Shannon@company.com,2021-02-15,Seismic-interpreter,Finance,102083,1009,"177 Hunt Forest Suite 254West Sarah, ID 35307",Jamesside,IN,84457,1966-06-18,inactive
1018,edward,Anderson,Edward.Anderson@company.com,2017-08-30,Statistician,HR,49148,,"438 Taylor RapidsPort Anthony, MO 57918",Floresborough,ME,13221,1973-04-30,Active
1060,jesus,NELSON,JESUS.NELSON@COMPANY.COM,2017-11-25,Oceanographer,IT,103980,1003,"37180 Bradley Shoal Apt. 787Meganland, WV 65031",Jonathanburgh,HI,87714,1975-12-15,inactive
1453,James,RAY,JAMES.RAY@COMPANY.COM,2016-09-04,Surveyor-mining,it,"$64,696",1010,"08233 Rogers Island Suite 296Fletcherburgh, IN 49400",Port-Joy,DC,85064,1971-06-03,Active
1248,April,LEWIS,APRIL.LEWIS@COMPANY.COM,2019-12-04,Legal-secretary,Analytics,37604,,,Lake-Josephview,MD,58312,1994-11-14,inactive
1572,Travis,WALKER,Travis.Walker@company,2025-11-03,Surveyor-commercial/residential,Analytics,69189,,,Johnsonstad,LA,67341,1969-12-28,ACTIVE
1132,christy,MORGAN,CHRISTY.MORGAN@COMPANY.COM,2027-02-10,Photographer,it,88843,1003,,Jonesfurt,WA,70193,1974-07-05,inactive
1113,John,Hickman,John.Hickman@company.com,2022-07-14,Art-gallery-manager,it,76667,1001,,South-Tracie,SC,02052,1990-02-15,ACTIVE
1206,kayla,MASON,KAYLA.MASON@COMPANY.COM,2016-03-23,Lighting-technician-broadcasting/film/video,HR,"$46,902",,"186 Peter Gardens Suite 190Swansonbury, MT 71356",East-Connorport,NE,30709,1990-06-02,Active
1566,Mark,Christensen,Mark.Christensen@company.com,2019-05-06,Interior-and-spatial-designer,Analytics,69510,,"849 Maxwell Vista Apt. 196Richmondland, AL 48274",Ramirezberg,LA,64638,1983-09-21,Active
1429,alexis,Hernandez,Alexis.Hernandez@company.com,2020-10-14,Insurance-claims-handler,Analytics,57849,1002,"8782 Roach VilleKevintown, AL 55951",Griffinbury,NJ,73419,2003-08-22,inactive
1521,joshua,GOMEZ,Joshua.Gomez@company.com,2023-03-03,Colour-technologist,it,"$84,348",,"98442 Chad Highway Suite 272North Cynthiaton, IA 52018",Raymondtown,DE,52299,1975-07-15,Active
1506,Justin,Johnson,JUSTIN.JOHNSON@COMPANY.COM,2018-08-28,Radio-broadcast-assistant,IT,54329,,"279 Sharon Place Suite 711North Manuelfurt, PR 66524",North-Aaron,VT,22475,1971-01-21,Active
1452,kathleen,JOHNSON,KATHLEEN.JOHNSON@COMPANY.COM,2025-08-01,Editor-magazine-features,Analytics,"$59,596",1005,"2932 Yvette ManorNew Alexisport, NM 51572",Louiston,VI,01508,1997-05-11,ACTIVE
1347,kimberly,LEWIS,KIMBERLY.LEWIS@COMPANY.COM,2017-08-04,Early-years-teacher,it,74774,,"3676 Gutierrez OverpassTranfurt, DE 87390",Bryanland,IA,09618,1973-10-28,Active
1061,Curtis,HOLMES,Curtis.Holmes@company.com,2027-10-16,Radio-broadcast-assistant,Analytics,"$60,618",1004,,South-Jennifer,LA,64843,1973-01-15,ACTIVE
1150,kristina,MCCALL,Kristina.Mccall@company,2020-01-14,Multimedia-programmer,it,38839,1005,"55624 Norton Ridges Suite 678South Jason, VA 40633",Bruceport,OR,01830,1971-03-19,Active
1221,Eric,CHAPMAN,Eric.Chapman@company.com,2020-04-20,Training-and-development-officer,HR,36337,,"PSC 6457, Box 8953APO AP 13781",Browntown,NV,81499,1995-07-26,inactive
1246,stephen,ROBERTS,STEPHEN.ROBERTS@COMPANY.COM,2026-09-21,Claims-inspector/assessor,IT,"$76,052",,"35602 Skinner Port Apt. 192Grayberg, TX 34598",Benjaminside,WV,50991,2004-02-18,Active
1102,Jessica,Berry,JESSICA.BERRY@COMPANY.COM,2028-01-11,Artist,HR,"$39,545",,"518 Kaitlyn Locks Apt. 534New Frank, FL 07950",Novakborough,MH,64673,2000-11-29,ACTIVE
1389,austin,Brown,Austin.Brown@company,2020-01-28,Product-manager,Analytics,"$100,272",1000,"400 Jessica Mission Suite 084Port Rebecca, NY 29892",South-Sophia,GU,86335,1966-02-16,ACTIVE
1109,brendan,Mitchell,BRENDAN.MITCHELL@COMPANY.COM,2022-01-01,Engineer-materials,Finance,"$70,601",,"7045 Johnson Springs Apt. 622South Bryanton, NH 04541",Vickibury,NH,82319,1968-05-19,ACTIVE
1407,joseph,Ramirez,Joseph.Ramirez@company,2026-05-06,Copywriter-advertising,it,48418,,"92150 Brown DamWest Erik, VA 46763",Kyleville,MS,62863,1983-04-16,Active
1170,raymond,COOK,RAYMOND.COOK@COMPANY.COM,2026-12-19,Accommodation-manager,Finance,"$42,704",,"005 White Island Suite 219South Jamesmouth, OR 30668",Sonyamouth,ME,87233,1983-06-23,Active
1584,Austin,Medina,Austin.Medina@company.com,2016-06-21,Financial-adviser,Analytics,113524,1009,Unit 6305 Box 0401DPO AP 40281,Lake-Peter,AL,50349,1997-09-27,inactive
1003,mark,Smith,MARK.SMITH@COMPANY.COM,2018-10-30,Therapist-nutritional,HR,"$111,498",,,North-Brittany,AL,94493,1986-08-27,Active
1012,miguel,PERRY,MIGUEL.PERRY@COMPANY.COM,2018-11-17,Trade-mark-attorney,it,"$89,534",,"9246 Salazar RestWashingtonchester, ID 76021",New-Susan,VA,73856,1968-05-16,Active
1339,Hayley,Myers,HAYLEY.MYERS@COMPANY.COM,2017-02-28,Surgeon,HR,30862,1001,"475 Johnston Way Apt. 930Daniellechester, MA 60122",North-Tracyburgh,RI,28023,2004-02-11,inactive
1249,Charlotte,Davis,Charlotte.Davis@company,2024-09-28,Tourist-information-centre-manager,it,"$71,525",1010,,Hillmouth,PR,43632,2001-04-18,Active
1432,kelly,TAYLOR,Kelly.Taylor@company.com,2018-02-15,Scientist-audiological,Analytics,35340,1001,"997 Wright HollowBrandyton, NY 87658",Kirstenhaven,CA,74186,1977-09-19,inactive
1572,tammy,JONES,Tammy.Jones@company.com,2027-09-14,Nature-conservation-officer,it,77272,,"126 Dustin ClubVanessamouth, LA 12481",Markville,AZ,04640,1966-03-17,ACTIVE
1044,Michael,ROBBINS,Michael.Robbins@company.com,2022-05-03,Hydrogeologist,HR,116368,,,Brianville,NC,88173,1978-06-18,ACTIVE
1426,Ralph,SHAFFER,RALPH.SHAFFER@COMPANY.COM,2027-05-27,Teacher-music,Finance,"$90,811",,,East-Jessicamouth,NC,96336,1984-08-06,Active
1006,jamie,Mendoza,Jamie.Mendoza@company.com,2027-04-10,Psychologist-educational,HR,"$53,183",,"3723 Lawrence Crossing Apt. 898Josephshire, NH 05488",Robertston,VT,35313,1979-12-02,Active
1297,David,Randolph,DAVID.RANDOLPH@COMPANY.COM,2020-06-09,Soil-scientist,Finance,84490,,,Lake-Hailey,FL,58783,1994-08-28,inactive
1015,Rachel,Aguirre,Rachel.Aguirre@company.com,2027-06-13,Bonds-trader,HR,112642,,"37528 Brown Plains Suite 065Anthonychester, GU 54243",Nicholsstad,AS,28938,2000-04-09,inactive
1177,zoe,HALL,ZOE.HALL@COMPANY.COM,2023-08-06,Designer-ceramics/pottery,HR,117017,1009,"096 Ewing CliffLindaview, DC 35039",Lake-Jennifermouth,MH,08193,1981-01-29,inactive
1043,James,BECK,James.Beck@company.com,2017-04-01,Optician-dispensing,IT,60730,,"8637 Mitchell ParkwaysEast Natalie, AS 27368",North-Alyssa,VA,05292,1980-04-02,ACTIVE
1376,mackenzie,Roth,MACKENZIE.ROTH@COMPANY.COM,2019-04-29,Electrical-engineer,HR,50151,1008,"57659 Derrick MountainsWernerport, NE 67713",South-David,NM,41152,1966-11-10,Active
1230,Michael,Brown,Michael.Brown@company.com,2026-06-06,Field-seismologist,Finance,60513,,"0261 Jessica Freeway Suite 127South Catherine, CO 94675",Davidside,ID,25732,1984-08-01,inactive
1079,jennifer,Gillespie,Jennifer.Gillespie@company,2019-03-01,Museum/gallery-curator,Analytics,46839,1005,"13188 Collins Harbors Suite 137Lake Connorfurt, AL 40880",Michelefurt,MO,50510,2001-03-31,Active
1103,kevin,GOMEZ,KEVIN.GOMEZ@COMPANY.COM,2025-10-10,Trade-mark-attorney,Analytics,"$62,008",,,Amandaville,NY,27575,1982-06-17,ACTIVE
1029,Paul,Mclean,Paul.Mclean@company,2017-02-04,Fisheries-officer,it,62199,,"0905 Mitchell CliffsLake Annettemouth, MA 91604",Port-Wendyburgh,MI,97040,1969-04-10,ACTIVE
1058,christopher,Patrick,Christopher.Patrick@company,2026-03-21,Oncologist,Finance,97028,1008,"09427 Carol Ramp Apt. 733Harristown, VT 76403",Johnsonfort,AL,96236,1997-12-27,ACTIVE
1258,Dalton,Evans,Dalton.Evans@company.com,2027-01-23,Optician-dispensing,Finance,111902,,"4072 Allen Drive Suite 557Port Dianashire, IN 52197",North-Maureen,IN,29127,2000-02-23,Active
1094,erin,MURRAY,ERIN.MURRAY@COMPANY.COM,2017-12-03,Travel-agency-manager,it,103270,,"8832 Brown FallNorth Josephland, NY 09168",West-Samuel,VI,82775,1997-06-18,ACTIVE
1543,robert,MITCHELL,ROBERT.MITCHELL@COMPANY.COM,2021-08-31,Embryologist-clinical,IT,102631,1003,"4297 Kimberly StreamWebbville, IN 84564",Muellerport,IL,13622,1981-02-18,Active
1325,benjamin,Leon,Benjamin.Leon@company,2017-10-08,Designer-jewellery,Analytics,80909,1007,"721 Mendez Viaduct Apt. 004South Connie, LA 63161",Johnhaven,DE,54777,1966-06-30,inactive
1529,Lindsey,Reed,Lindsey.Reed@company.com,2016-10-04,Gaffer,it,55623,1002,"31559 Kimberly VillageKevinstad, NH 32315",East-Matthew,ND,22188,1974-03-02,Active
1156,benjamin,GILMORE,BENJAMIN.GILMORE@COMPANY.COM,2019-04-07,Health-service-manager,it,"$32,485",,"4445 Thomas CourtsSouth Chadport, PR 19290",West-Virginia,RI,78518,1979-12-28,ACTIVE
1139,danny,SCHAEFER,DANNY.SCHAEFER@COMPANY.COM,2020-01-14,Publishing-rights-manager,IT,"$91,729",1005,"2550 Mcdonald RoadsColemanview, DE 41777",Boydville,DE,42761,1997-02-03,inactive
1407,anthony,ROGERS,ANTHONY.ROGERS@COMPANY.COM,2025-03-13,Commercial/residential-surveyor,Analytics,45872,1004,,West-Eric,IA,38197,1992-06-12,ACTIVE
1365,cameron,CERVANTES,Cameron.Cervantes@company.com,2026-08-28,Health-visitor,it,48761,,"3468 Robinson AvenueJonfurt, IN 38937",Wardville,WI,31615,1992-03-09,ACTIVE
1003,jacqueline,Martinez,Jacqueline.Martinez@company,2020-07-04,Warehouse-manager,IT,84663,1001,"9265 Ramirez Parkways Suite 886Smithmouth, CT 23074",Lake-Victoriahaven,AK,77970,2000-07-31,ACTIVE
1125,jack,Murphy,Jack.Murphy@company.com,2020-03-11,Musician,HR,53417,,"927 Anderson HillWest Victoria, NV 23214",Lake-Loriport,NJ,35453,1989-04-12,inactive
1448,julie,Gonzalez,JULIE.GONZALEZ@COMPANY.COM,2022-11-03,Regulatory-affairs-officer,Finance,106740,,Unit 7701 Box 9337DPO AA 99848,Port-Nancytown,IN,02821,1984-12-29,inactive
1119,lisa,RAMIREZ,Lisa.Ramirez@company.com,2022-10-16,Designer-blown-glass/stained-glass,it,"$73,885",1007,"292 John Green Suite 636Rebeccafurt, DE 34649",Melissafort,OK,95124,1976-04-13,inactive
1139,michelle,BARR,Michelle.Barr@company.com,2017-04-10,Further-education-lecturer,it,"$114,458",1003,"54190 Shelley IsleNorth Alexisville, MA 12189",Stevenstad,WV,80588,1992-08-31,ACTIVE
1549,rhonda,Mendoza,Rhonda.Mendoza@company,2019-06-09,Public-affairs-consultant,HR,"$90,166",,"276 Emily Key Apt. 536Cohenland, AL 80540",Kristyshire,LA,13170,1991-12-17,ACTIVE
1391,Regina,ANTHONY,Regina.Anthony@company,2019-06-18,Industrial-buyer,HR,"$60,134",1001,"5057 Cox Drive Suite 617Port Nicole, FM 91366",Robertsmouth,MA,22406,1981-11-14,inactive
1048,Justin,Zamora,JUSTIN.ZAMORA@COMPANY.COM,2016-04-21,Market-researcher,IT,110055,1006,"0732 Arnold BrookLake Johnside, MN 71960",Sergioview,DC,13131,1992-12-10,ACTIVE
1058,ann,ROBERTS,ANN.ROBERTS@COMPANY.COM,2018-03-25,Social-researcher,Finance,117055,,,Tinaville,HI,25018,1999-12-15,ACTIVE
1298,Justin,Escobar,Justin.Escobar@company,2023-04-04,Colour-technologist,IT,62662,,"87342 Amy LodgeNorth Davidberg, WI 15808",Port-Matthew,WA,30612,1993-08-18,inactive
1394,jason,MITCHELL,Jason.Mitchell@company.com,2020-05-27,Curator,HR,"$76,633",,,Harrisborough,MH,25533,1999-12-14,Active
1486,April,MARTINEZ,April.Martinez@company.com,2027-11-20,Operational-investment-banker,Analytics,33162,,"65795 Brenda MeadowsEast Brandonland, CO 34594",East-Melissa,ND,00715,1997-03-13,ACTIVE
1574,lisa,DAVIS,LISA.DAVIS@COMPANY.COM,2020-02-22,Engineering-geologist,Finance,86889,,,South-Donna,PW,60250,1994-05-09,Active
1121,timothy,Jones,TIMOTHY.JONES@COMPANY.COM,2016-10-27,Engineer-manufacturing,IT,55516,1004,"89754 Matthew UnionsFisherborough, KS 82563",Port-Denisefurt,GU,00771,2001-06-04,Active
1531,theresa,Ward,THERESA.WARD@COMPANY.COM,2019-06-25,Museum/gallery-conservator,Finance,90460,,,Tinaview,MP,97324,2005-12-16,ACTIVE
1311,James,Meyers,JAMES.MEYERS@COMPANY.COM,2023-06-13,Training-and-development-officer,Analytics,"$116,224",1005,USS CarterFPO AA 32844,East-Rickyville,CT,72080,2001-12-04,inactive
1416,laura,Jones,Laura.Jones@company,2017-05-09,Conservation-officer-nature,it,63571,1009,"8825 Laurie Wells Apt. 680West Andrea, AZ 88065",Thomasfurt,DE,63726,1971-03-10,ACTIVE
1308,Vincent,KRUEGER,Vincent.Krueger@company.com,2019-05-14,Scientist-biomedical,HR,78840,1007,"605 Patel Center Suite 547Hoganstad, VI 19565",Patrickmouth,TN,48618,1967-08-30,ACTIVE
1240,maria,TAYLOR,MARIA.TAYLOR@COMPANY.COM,2017-02-07,Mudlogger,HR,97205,,"15340 Alex Passage Apt. 836Port Alexandratown, PA 92762",Larryberg,OH,05909,1974-10-08,ACTIVE
1569,Paul,Black,Paul.Black@company,2017-04-26,Youth-worker,HR,"$109,228",,"119 Sanders Mountains Suite 698North Mark, CA 42330",South-Johnchester,MH,99447,1984-06-02,Active
1228,zachary,COOK,Zachary.Cook@company.com,2020-12-01,Learning-mentor,IT,46728,,,Lake-Kevinville,NC,53460,1994-02-25,Active
1231,Courtney,Hunt,COURTNEY.HUNT@COMPANY.COM,2022-04-04,Chartered-management-accountant,IT,50592,1004,"4222 Johnson Mountain Apt. 138Knapphaven, VT 60450",New-Dianafurt,ID,50667,2003-01-14,Active
1552,Erik,BELTRAN,ERIK.BELTRAN@COMPANY.COM,2017-02-06,Editor-film/video,IT,"$55,940",,"7012 Smith Crossing Suite 860Kimberlyside, WA 65056",North-Stephenmouth,WI,00649,1994-10-20,inactive
1243,sharon,SANDERS,SHARON.SANDERS@COMPANY.COM,2017-04-11,Exercise-physiologist,IT,"$34,574",1003,"8240 Rebekah Glens Apt. 113Walterhaven, AL 40277",Barbaraberg,IL,53326,1984-03-18,inactive
1567,robert,MARTINEZ,Robert.Martinez@company,2026-07-10,Firefighter,Finance,91964,1007,"66176 Pittman Brooks Suite 226Fisherborough, DC 78655",Crystalchester,TN,98844,1986-10-25,ACTIVE
1469,David,Casey,David.Casey@company.com,2021-06-11,Artist,Analytics,101088,1002,USNV BlackFPO AA 85059,Hernandezstad,OR,58403,1986-04-30,ACTIVE
1594,Kelly,Hill,Kelly.Hill@company.com,2020-11-01,Pharmacist-hospital,Finance,65221,,"666 Meredith CrossingMichealfort, GA 35481",Lake-Donna,OK,59326,1975-08-16,Active
1212,Laura,Grant,Laura.Grant@company,2026-05-21,Research-officer-government,Finance,"$81,064",,"PSC 9755, Box 9158APO AA 47850",Ronaldmouth,HI,97716,2005-11-19,ACTIVE
1102,John,Nelson,John.Nelson@company.com,2024-07-21,Chief-Financial-Officer,HR,61999,,"417 Brown Walk Apt. 852New Brian, OR 63547",Sharonberg,LA,38533,2003-08-26,ACTIVE
1539,Jocelyn,YOUNG,Jocelyn.Young@company,2016-11-03,Training-and-development-officer,Finance,72177,1001,,Jordanfurt,TX,67256,1997-04-07,inactive
1208,claudia,HOOPER,Claudia.Hooper@company.com,2023-01-17,Drilling-engineer,IT,93352,1008,"7236 Scott TrackLake Anthonyberg, WI 37588",Alexisshire,VI,53787,1986-01-21,inactive
1485,Justin,Barnes,Justin.Barnes@company.com,2022-02-02,Sports-therapist,IT,91295,,"41889 Lamb Plains Apt. 426Greenemouth, WV 25345",Roblesburgh,PA,53375,1979-12-25,inactive
1240,Melinda,ARNOLD,Melinda.Arnold@company.com,2025-05-27,Cartographer,Finance,58466,1004,"828 Walters Creek Suite 127Joseside, PR 38541",South-Ericland,NC,40517,1969-12-27,Active
1073,Anthony,GREEN,Anthony.Green@company.com,2016-09-16,Engineer-communications,IT,99036,1000,"66696 Gross Rue Suite 600Lake Alexandra, MP 71211",Port-Jonathan,NV,63930,1969-04-19,ACTIVE
1408,christopher,DAY,CHRISTOPHER.DAY@COMPANY.COM,2018-09-26,Retail-banker,it,"$42,960",1005,"13688 Carson Rapid Apt. 416Batesborough, WY 52989",Michaelmouth,PW,56024,1984-07-24,inactive
1495,Jessica,Mathis,Jessica.Mathis@company,2016-03-28,Lighting-technician-broadcasting/film/video,Finance,44951,1008,"2583 Kim Heights Suite 115Bennettberg, OK 36794",Adamsside,FL,27393,2002-05-05,inactive
1318,tina,Ball,Tina.Ball@company,2023-12-15,Quality-manager,HR,36942,,USCGC NunezFPO AA 05158,Williamhaven,MN,27581,1992-01-06,Active
